rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
373,blk.48.ffn_down_exps.weight,103,down,48,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""3"": 1, ""5"": 1, ""6"": 3, ""7"": 5, ""8"": 3}"
374,blk.36.ffn_down_exps.weight,85,down,36,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""4"": 3, ""5"": 6, ""6"": 4}"
375,blk.30.ffn_down_exps.weight,218,down,30,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""2"": 2, ""4"": 3, ""5"": 4, ""6"": 3, ""8"": 1}"
376,blk.5.ffn_down_exps.weight,214,down,5,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""3"": 1, ""5"": 2, ""6"": 1, ""7"": 7, ""8"": 2}"
377,blk.30.ffn_down_exps.weight,321,down,30,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""3"": 2, ""4"": 1, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 1}"
378,blk.42.ffn_down_exps.weight,202,down,42,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""2"": 2, ""3"": 2, ""4"": 3, ""5"": 5, ""6"": 1}"
379,blk.37.ffn_down_exps.weight,243,down,37,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""2"": 1, ""3"": 1, ""4"": 1, ""6"": 1, ""7"": 4, ""8"": 5}"
380,blk.53.ffn_down_exps.weight,92,down,53,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""2"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 5, ""8"": 2}"
381,blk.30.ffn_down_exps.weight,354,down,30,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 3, ""8"": 2}"
382,blk.2.ffn_down_exps.weight,229,down,2,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""1"": 13}","{""1"": 82001920}","{""4"": 1, ""6"": 3, ""7"": 2, ""8"": 7}"
383,blk.40.ffn_down_exps.weight,30,down,40,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""2"": 2, ""3"": 3, ""4"": 3, ""6"": 2, ""8"": 3}"
384,blk.27.ffn_down_exps.weight,284,down,27,6307840,13,82001920,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 82001920}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 5, ""6"": 4, ""8"": 1}"
385,blk.59.ffn_up_exps.weight,53,up,59,5623808,13,73109504,"dev_france_regression,dev_intelligence_general","{""10"": 13}","{""10"": 73109504}","{""4"": 2, ""5"": 3, ""6"": 2, ""7"": 4, ""8"": 2}"
386,blk.59.ffn_gate_exps.weight,53,gate,59,5623808,13,73109504,"dev_france_regression,dev_intelligence_general","{""10"": 13}","{""10"": 73109504}","{""4"": 2, ""5"": 3, ""6"": 2, ""7"": 4, ""8"": 2}"
387,blk.5.ffn_up_exps.weight,90,up,5,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""3"": 2, ""4"": 5, ""5"": 1, ""6"": 4, ""8"": 1}"
388,blk.5.ffn_gate_exps.weight,90,gate,5,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""3"": 2, ""4"": 5, ""5"": 1, ""6"": 4, ""8"": 1}"
389,blk.37.ffn_gate_exps.weight,94,gate,37,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 6, ""8"": 4}"
390,blk.32.ffn_gate_exps.weight,322,gate,32,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""2"": 1, ""5"": 3, ""6"": 5, ""7"": 4}"
391,blk.43.ffn_gate_exps.weight,84,gate,43,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""2"": 2, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2}"
392,blk.7.ffn_up_exps.weight,34,up,7,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""3"": 1, ""4"": 4, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 1}"
393,blk.9.ffn_up_exps.weight,31,up,9,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""3"": 2, ""7"": 5, ""8"": 6}"
394,blk.30.ffn_gate_exps.weight,217,gate,30,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""1"": 1, ""2"": 2, ""3"": 4, ""4"": 1, ""5"": 3, ""7"": 1, ""8"": 1}"
395,blk.7.ffn_up_exps.weight,156,up,7,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""3"": 2, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 2}"
396,blk.6.ffn_up_exps.weight,358,up,6,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""3"": 2, ""5"": 6, ""6"": 3, ""7"": 2}"
397,blk.6.ffn_gate_exps.weight,358,gate,6,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""3"": 2, ""5"": 6, ""6"": 3, ""7"": 2}"
398,blk.32.ffn_gate_exps.weight,342,gate,32,5619712,13,73056256,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 73056256}","{""1"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 5, ""7"": 1}"
399,blk.25.ffn_up_exps.weight,364,up,25,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""4"": 2, ""5"": 2, ""6"": 3, ""7"": 4, ""8"": 2}"
400,blk.25.ffn_gate_exps.weight,364,gate,25,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""4"": 2, ""5"": 2, ""6"": 3, ""7"": 4, ""8"": 2}"
401,blk.38.ffn_up_exps.weight,314,up,38,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""1"": 1, ""3"": 2, ""5"": 1, ""7"": 2, ""8"": 7}"
402,blk.1.ffn_up_exps.weight,5,up,1,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""4"": 1, ""5"": 4, ""6"": 2, ""7"": 3, ""8"": 3}"
403,blk.1.ffn_gate_exps.weight,5,gate,1,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""4"": 1, ""5"": 4, ""6"": 2, ""7"": 3, ""8"": 3}"
404,blk.50.ffn_up_exps.weight,221,up,50,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 3, ""4"": 2, ""5"": 6, ""6"": 1, ""7"": 1}"
405,blk.10.ffn_up_exps.weight,253,up,10,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 1, ""3"": 1, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2}"
406,blk.10.ffn_gate_exps.weight,253,gate,10,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 1, ""3"": 1, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2}"
407,blk.23.ffn_up_exps.weight,127,up,23,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 1, ""3"": 1, ""5"": 4, ""6"": 2, ""7"": 3, ""8"": 2}"
408,blk.23.ffn_gate_exps.weight,127,gate,23,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 1, ""3"": 1, ""5"": 4, ""6"": 2, ""7"": 3, ""8"": 2}"
409,blk.24.ffn_up_exps.weight,121,up,24,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""6"": 2, ""7"": 4, ""8"": 7}"
410,blk.24.ffn_gate_exps.weight,121,gate,24,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""6"": 1, ""7"": 5, ""8"": 7}"
411,blk.24.ffn_gate_exps.weight,237,gate,24,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 5, ""8"": 2}"
412,blk.25.ffn_up_exps.weight,34,up,25,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""5"": 2, ""6"": 2, ""7"": 5, ""8"": 4}"
413,blk.25.ffn_up_exps.weight,145,up,25,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""6"": 2, ""7"": 6, ""8"": 5}"
414,blk.25.ffn_gate_exps.weight,34,gate,25,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""5"": 2, ""6"": 2, ""7"": 5, ""8"": 4}"
415,blk.25.ffn_gate_exps.weight,145,gate,25,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""6"": 2, ""7"": 6, ""8"": 5}"
416,blk.29.ffn_up_exps.weight,303,up,29,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""4"": 2, ""6"": 5, ""7"": 4, ""8"": 2}"
417,blk.34.ffn_up_exps.weight,288,up,34,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""5"": 3, ""6"": 1, ""7"": 3, ""8"": 6}"
418,blk.37.ffn_up_exps.weight,94,up,37,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""4"": 1, ""5"": 1, ""6"": 1, ""7"": 6, ""8"": 4}"
419,blk.18.ffn_up_exps.weight,94,up,18,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""1"": 1, ""3"": 6, ""4"": 4, ""5"": 1, ""7"": 1}"
420,blk.18.ffn_gate_exps.weight,94,gate,18,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""1"": 1, ""3"": 6, ""4"": 4, ""5"": 1, ""7"": 1}"
421,blk.32.ffn_up_exps.weight,322,up,32,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 1, ""5"": 3, ""6"": 5, ""7"": 4}"
422,blk.43.ffn_up_exps.weight,84,up,43,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 2, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2}"
423,blk.7.ffn_gate_exps.weight,34,gate,7,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 1, ""4"": 4, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 1}"
424,blk.9.ffn_gate_exps.weight,31,gate,9,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 2, ""7"": 5, ""8"": 6}"
425,blk.20.ffn_up_exps.weight,238,up,20,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 1, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 3}"
426,blk.20.ffn_gate_exps.weight,238,gate,20,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 1, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 3}"
427,blk.26.ffn_up_exps.weight,294,up,26,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 1, ""4"": 2, ""5"": 6, ""7"": 3, ""8"": 1}"
428,blk.26.ffn_gate_exps.weight,294,gate,26,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 1, ""4"": 2, ""5"": 6, ""7"": 3, ""8"": 1}"
429,blk.30.ffn_up_exps.weight,217,up,30,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""1"": 1, ""2"": 2, ""3"": 4, ""4"": 1, ""5"": 3, ""7"": 1, ""8"": 1}"
430,blk.1.ffn_up_exps.weight,248,up,1,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""4"": 1, ""5"": 3, ""6"": 4, ""7"": 3, ""8"": 2}"
431,blk.1.ffn_gate_exps.weight,248,gate,1,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""4"": 1, ""5"": 3, ""6"": 4, ""7"": 3, ""8"": 2}"
432,blk.7.ffn_gate_exps.weight,156,gate,7,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 2, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 2}"
433,blk.16.ffn_up_exps.weight,377,up,16,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 3, ""3"": 2, ""4"": 4, ""5"": 2, ""7"": 1, ""8"": 1}"
434,blk.16.ffn_gate_exps.weight,377,gate,16,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 3, ""3"": 2, ""4"": 4, ""5"": 2, ""7"": 1, ""8"": 1}"
435,blk.39.ffn_up_exps.weight,314,up,39,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""1"": 1, ""2"": 3, ""3"": 3, ""4"": 2, ""5"": 4}"
436,blk.52.ffn_up_exps.weight,251,up,52,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 3, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 1}"
437,blk.19.ffn_up_exps.weight,362,up,19,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 2, ""3"": 4, ""4"": 3, ""5"": 3, ""6"": 1}"
438,blk.19.ffn_gate_exps.weight,362,gate,19,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 2, ""3"": 4, ""4"": 3, ""5"": 3, ""6"": 1}"
439,blk.32.ffn_up_exps.weight,342,up,32,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""1"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 5, ""7"": 1}"
440,blk.7.ffn_gate_exps.weight,274,gate,7,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 3, ""8"": 3}"
441,blk.26.ffn_up_exps.weight,247,up,26,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 6, ""7"": 2, ""8"": 2}"
442,blk.26.ffn_gate_exps.weight,247,gate,26,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 6, ""7"": 2, ""8"": 2}"
443,blk.37.ffn_up_exps.weight,243,up,37,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""2"": 1, ""3"": 2, ""6"": 1, ""7"": 5, ""8"": 4}"
444,blk.25.ffn_up_exps.weight,177,up,25,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 1, ""4"": 1, ""5"": 5, ""6"": 4, ""7"": 2}"
445,blk.25.ffn_gate_exps.weight,177,gate,25,4702208,13,61128704,"dev_france_regression,dev_intelligence_general","{""0"": 13}","{""0"": 61128704}","{""3"": 1, ""4"": 1, ""5"": 5, ""6"": 4, ""7"": 2}"
446,blk.9.ffn_down_exps.weight,178,down,9,8261632,12,99139584,"dev_france_regression,dev_intelligence_general","{""3"": 12}","{""3"": 99139584}","{""3"": 1, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1}"
447,blk.9.ffn_down_exps.weight,381,down,9,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""5"": 1, ""6"": 4, ""7"": 3, ""8"": 4}"
448,blk.8.ffn_down_exps.weight,181,down,8,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 5, ""7"": 4}"
449,blk.9.ffn_down_exps.weight,114,down,9,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""4"": 1, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 3}"
450,blk.8.ffn_down_exps.weight,279,down,8,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""2"": 1, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 3}"
451,blk.10.ffn_down_exps.weight,257,down,10,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""3"": 1, ""5"": 2, ""6"": 3, ""7"": 3, ""8"": 3}"
452,blk.9.ffn_down_exps.weight,100,down,9,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""2"": 1, ""5"": 2, ""6"": 3, ""7"": 5, ""8"": 1}"
453,blk.7.ffn_down_exps.weight,289,down,7,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""4"": 1, ""6"": 1, ""7"": 4, ""8"": 6}"
454,blk.18.ffn_down_exps.weight,120,down,18,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""3"": 1, ""4"": 4, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 1}"
455,blk.6.ffn_down_exps.weight,205,down,6,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""3"": 1, ""6"": 5, ""7"": 5, ""8"": 1}"
456,blk.10.ffn_down_exps.weight,319,down,10,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""4"": 1, ""5"": 1, ""6"": 4, ""7"": 5, ""8"": 1}"
457,blk.15.ffn_down_exps.weight,144,down,15,8257536,12,99090432,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 99090432}","{""2"": 1, ""3"": 3, ""4"": 3, ""6"": 3, ""7"": 1, ""8"": 1}"
458,blk.26.ffn_down_exps.weight,52,down,26,7802880,12,93634560,"dev_france_regression,dev_intelligence_general","{""5"": 12}","{""5"": 93634560}","{""2"": 1, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 3, ""8"": 2}"
459,blk.4.ffn_down_exps.weight,335,down,4,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""7"": 3, ""8"": 9}"
460,blk.22.ffn_down_exps.weight,137,down,22,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 3, ""6"": 2, ""8"": 4}"
461,blk.24.ffn_down_exps.weight,259,down,24,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""4"": 2, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 2}"
462,blk.24.ffn_down_exps.weight,348,down,24,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 3, ""8"": 2}"
463,blk.4.ffn_down_exps.weight,260,down,4,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""5"": 1, ""6"": 2, ""7"": 2, ""8"": 7}"
464,blk.4.ffn_down_exps.weight,355,down,4,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""6"": 2, ""7"": 4, ""8"": 6}"
465,blk.26.ffn_down_exps.weight,356,down,26,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""3"": 1, ""4"": 3, ""5"": 1, ""6"": 4, ""8"": 3}"
466,blk.22.ffn_down_exps.weight,364,down,22,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""3"": 2, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 2}"
467,blk.23.ffn_down_exps.weight,286,down,23,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""5"": 5, ""6"": 2, ""7"": 5}"
468,blk.21.ffn_down_exps.weight,84,down,21,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1}"
469,blk.23.ffn_down_exps.weight,307,down,23,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""3"": 1, ""4"": 2, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 2}"
470,blk.58.ffn_down_exps.weight,175,down,58,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""5"": 1, ""6"": 5, ""7"": 3, ""8"": 3}"
471,blk.25.ffn_down_exps.weight,161,down,25,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""4"": 1, ""5"": 4, ""6"": 4, ""7"": 2, ""8"": 1}"
472,blk.58.ffn_down_exps.weight,65,down,58,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""4"": 3, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 3}"
473,blk.20.ffn_down_exps.weight,140,down,20,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""4"": 1, ""5"": 2, ""6"": 3, ""7"": 4, ""8"": 2}"
474,blk.4.ffn_down_exps.weight,326,down,4,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""5"": 2, ""6"": 4, ""7"": 3, ""8"": 3}"
475,blk.25.ffn_down_exps.weight,188,down,25,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""3"": 1, ""5"": 1, ""6"": 7, ""7"": 2, ""8"": 1}"
476,blk.26.ffn_down_exps.weight,80,down,26,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""4"": 1, ""5"": 2, ""6"": 2, ""7"": 3, ""8"": 4}"
477,blk.23.ffn_down_exps.weight,11,down,23,7798784,12,93585408,"dev_france_regression,dev_intelligence_general","{""0"": 12}","{""0"": 93585408}","{""3"": 1, ""5"": 8, ""6"": 1, ""7"": 2}"
478,blk.5.ffn_down_exps.weight,372,down,5,6311936,12,75743232,"dev_france_regression,dev_intelligence_general","{""2"": 12}","{""2"": 75743232}","{""5"": 1, ""6"": 2, ""7"": 4, ""8"": 5}"
479,blk.34.ffn_down_exps.weight,111,down,34,6311936,12,75743232,"dev_france_regression,dev_intelligence_general","{""6"": 12}","{""6"": 75743232}","{""3"": 4, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1}"
