rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
567,blk.2.ffn_gate_exps.weight,208,gate,2,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""2"": 1, ""4"": 2, ""6"": 1, ""8"": 3}"
568,blk.29.ffn_gate_exps.weight,303,gate,29,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 4, ""7"": 2, ""8"": 1}"
569,blk.30.ffn_gate_exps.weight,130,gate,30,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 2, ""7"": 2, ""8"": 3}"
570,blk.31.ffn_gate_exps.weight,301,gate,31,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""5"": 3, ""7"": 1, ""8"": 3}"
571,blk.36.ffn_gate_exps.weight,196,gate,36,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""4"": 1, ""5"": 1, ""6"": 1, ""8"": 4}"
572,blk.38.ffn_gate_exps.weight,188,gate,38,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""3"": 1, ""4"": 1, ""5"": 1, ""8"": 4}"
573,blk.42.ffn_gate_exps.weight,133,gate,42,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}"
574,blk.30.ffn_gate_exps.weight,209,gate,30,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""3"": 1, ""4"": 2, ""5"": 1, ""8"": 3}"
575,blk.4.ffn_up_exps.weight,266,up,4,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""3"": 2, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
576,blk.4.ffn_gate_exps.weight,266,gate,4,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""3"": 2, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
577,blk.5.ffn_up_exps.weight,67,up,5,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 2, ""7"": 2, ""8"": 3}"
578,blk.5.ffn_up_exps.weight,99,up,5,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 1, ""7"": 1, ""8"": 5}"
579,blk.5.ffn_up_exps.weight,203,up,5,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 1, ""7"": 2, ""8"": 4}"
580,blk.5.ffn_up_exps.weight,357,up,5,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 1, ""7"": 1, ""8"": 5}"
581,blk.5.ffn_gate_exps.weight,67,gate,5,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 2, ""7"": 2, ""8"": 3}"
582,blk.5.ffn_gate_exps.weight,99,gate,5,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 1, ""7"": 1, ""8"": 5}"
583,blk.5.ffn_gate_exps.weight,203,gate,5,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 1, ""7"": 2, ""8"": 4}"
584,blk.5.ffn_gate_exps.weight,357,gate,5,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""6"": 1, ""7"": 1, ""8"": 5}"
585,blk.7.ffn_up_exps.weight,34,up,7,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""4"": 3, ""5"": 1, ""6"": 2, ""7"": 1}"
586,blk.9.ffn_up_exps.weight,283,up,9,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1}"
587,blk.32.ffn_gate_exps.weight,227,gate,32,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""3"": 2, ""4"": 2, ""5"": 3}"
588,blk.2.ffn_up_exps.weight,156,up,2,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}"
589,blk.2.ffn_gate_exps.weight,156,gate,2,5619712,7,39337984,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 39337984}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}"
590,blk.7.ffn_gate_exps.weight,39,gate,7,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""5"": 1, ""6"": 2, ""8"": 2}"
591,blk.12.ffn_up_exps.weight,184,up,12,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""5"": 3, ""6"": 2, ""8"": 1}"
592,blk.12.ffn_gate_exps.weight,184,gate,12,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""5"": 3, ""6"": 2, ""8"": 1}"
593,blk.13.ffn_up_exps.weight,181,up,13,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""4"": 2, ""5"": 1, ""7"": 1, ""8"": 1}"
594,blk.13.ffn_up_exps.weight,203,up,13,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2}"
595,blk.13.ffn_gate_exps.weight,181,gate,13,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""4"": 2, ""5"": 1, ""7"": 1, ""8"": 1}"
596,blk.13.ffn_gate_exps.weight,203,gate,13,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2}"
597,blk.23.ffn_up_exps.weight,90,up,23,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""8"": 1}"
598,blk.23.ffn_gate_exps.weight,90,gate,23,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""8"": 1}"
599,blk.24.ffn_up_exps.weight,263,up,24,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""4"": 1, ""5"": 2, ""7"": 1, ""8"": 1}"
600,blk.24.ffn_gate_exps.weight,263,gate,24,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""4"": 1, ""5"": 2, ""7"": 1, ""8"": 1}"
601,blk.25.ffn_up_exps.weight,52,up,25,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1}"
602,blk.25.ffn_gate_exps.weight,52,gate,25,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1}"
603,blk.26.ffn_up_exps.weight,108,up,26,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 2, ""6"": 4, ""8"": 1}"
604,blk.26.ffn_gate_exps.weight,108,gate,26,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 2, ""6"": 4, ""8"": 1}"
605,blk.29.ffn_up_exps.weight,226,up,29,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""6"": 1, ""7"": 3, ""8"": 1}"
606,blk.31.ffn_up_exps.weight,42,up,31,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 1, ""5"": 1, ""6"": 1, ""8"": 4}"
607,blk.45.ffn_up_exps.weight,26,up,45,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""4"": 4, ""8"": 1}"
608,blk.1.ffn_up_exps.weight,23,up,1,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2}"
609,blk.1.ffn_up_exps.weight,116,up,1,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}"
610,blk.1.ffn_up_exps.weight,344,up,1,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2}"
611,blk.1.ffn_gate_exps.weight,23,gate,1,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2}"
612,blk.1.ffn_gate_exps.weight,116,gate,1,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1}"
613,blk.1.ffn_gate_exps.weight,344,gate,1,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2}"
614,blk.10.ffn_up_exps.weight,153,up,10,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 2, ""5"": 2, ""8"": 2}"
615,blk.10.ffn_up_exps.weight,304,up,10,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
616,blk.10.ffn_gate_exps.weight,153,gate,10,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 2, ""5"": 2, ""8"": 2}"
617,blk.10.ffn_gate_exps.weight,304,gate,10,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
618,blk.12.ffn_up_exps.weight,31,up,12,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 1, ""7"": 4, ""8"": 2}"
619,blk.12.ffn_up_exps.weight,360,up,12,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 1, ""6"": 1, ""7"": 3, ""8"": 2}"
620,blk.12.ffn_gate_exps.weight,31,gate,12,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 1, ""7"": 4, ""8"": 2}"
621,blk.12.ffn_gate_exps.weight,360,gate,12,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 1, ""6"": 1, ""7"": 3, ""8"": 2}"
622,blk.14.ffn_up_exps.weight,132,up,14,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1}"
623,blk.15.ffn_up_exps.weight,257,up,15,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2}"
624,blk.15.ffn_gate_exps.weight,257,gate,15,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 2, ""6"": 2, ""7"": 1, ""8"": 2}"
625,blk.17.ffn_up_exps.weight,378,up,17,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""6"": 2, ""7"": 2, ""8"": 3}"
626,blk.17.ffn_gate_exps.weight,378,gate,17,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""6"": 2, ""7"": 2, ""8"": 3}"
627,blk.19.ffn_up_exps.weight,163,up,19,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""6"": 1, ""7"": 3, ""8"": 3}"
628,blk.19.ffn_gate_exps.weight,163,gate,19,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""6"": 1, ""7"": 3, ""8"": 3}"
629,blk.31.ffn_up_exps.weight,285,up,31,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 1, ""5"": 2, ""6"": 2, ""8"": 2}"
630,blk.33.ffn_up_exps.weight,376,up,33,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 1, ""6"": 3, ""8"": 3}"
631,blk.34.ffn_up_exps.weight,147,up,34,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""6"": 1, ""8"": 4}"
632,blk.38.ffn_up_exps.weight,314,up,38,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""1"": 1, ""3"": 1, ""5"": 1, ""8"": 4}"
633,blk.43.ffn_up_exps.weight,239,up,43,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 3, ""6"": 1, ""8"": 2}"
634,blk.47.ffn_up_exps.weight,4,up,47,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 4, ""4"": 3}"
635,blk.10.ffn_gate_exps.weight,28,gate,10,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 3}"
636,blk.10.ffn_up_exps.weight,28,up,10,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""5"": 2, ""7"": 3}"
637,blk.27.ffn_up_exps.weight,230,up,27,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 3, ""4"": 1, ""5"": 2, ""6"": 1}"
638,blk.27.ffn_gate_exps.weight,230,gate,27,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 3, ""4"": 1, ""5"": 2, ""6"": 1}"
639,blk.29.ffn_up_exps.weight,217,up,29,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1}"
640,blk.13.ffn_up_exps.weight,303,up,13,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""2"": 2, ""3"": 3, ""5"": 1, ""6"": 1}"
641,blk.13.ffn_gate_exps.weight,303,gate,13,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""2"": 2, ""3"": 3, ""5"": 1, ""6"": 1}"
642,blk.18.ffn_up_exps.weight,10,up,18,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""1"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""8"": 1}"
643,blk.18.ffn_gate_exps.weight,10,gate,18,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""1"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""8"": 1}"
644,blk.50.ffn_up_exps.weight,221,up,50,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""4"": 1, ""5"": 4}"
645,blk.11.ffn_up_exps.weight,198,up,11,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 4, ""5"": 1, ""7"": 1}"
646,blk.11.ffn_gate_exps.weight,198,gate,11,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 4, ""5"": 1, ""7"": 1}"
647,blk.30.ffn_up_exps.weight,86,up,30,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1}"
648,blk.40.ffn_up_exps.weight,140,up,40,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 2, ""5"": 2, ""7"": 1, ""8"": 1}"
649,blk.15.ffn_up_exps.weight,346,up,15,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1}"
650,blk.15.ffn_gate_exps.weight,346,gate,15,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1}"
651,blk.43.ffn_up_exps.weight,209,up,43,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""1"": 1, ""3"": 3, ""4"": 1, ""5"": 1, ""8"": 1}"
652,blk.16.ffn_up_exps.weight,8,up,16,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""5"": 2, ""6"": 2, ""7"": 1}"
653,blk.16.ffn_gate_exps.weight,8,gate,16,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""5"": 2, ""6"": 2, ""7"": 1}"
654,blk.18.ffn_up_exps.weight,73,up,18,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1}"
655,blk.18.ffn_gate_exps.weight,73,gate,18,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1}"
656,blk.19.ffn_up_exps.weight,194,up,19,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""7"": 4, ""8"": 1}"
657,blk.19.ffn_gate_exps.weight,194,gate,19,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""7"": 4, ""8"": 1}"
658,blk.23.ffn_up_exps.weight,127,up,23,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""2"": 1, ""5"": 2, ""6"": 2, ""7"": 2}"
659,blk.23.ffn_gate_exps.weight,127,gate,23,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""2"": 1, ""5"": 2, ""6"": 2, ""7"": 2}"
660,blk.29.ffn_up_exps.weight,303,up,29,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""6"": 4, ""7"": 2, ""8"": 1}"
661,blk.30.ffn_up_exps.weight,130,up,30,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""6"": 2, ""7"": 2, ""8"": 3}"
662,blk.31.ffn_up_exps.weight,301,up,31,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""5"": 3, ""7"": 1, ""8"": 3}"
663,blk.36.ffn_up_exps.weight,196,up,36,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 1, ""5"": 1, ""6"": 1, ""8"": 4}"
664,blk.38.ffn_up_exps.weight,188,up,38,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""5"": 1, ""8"": 4}"
665,blk.42.ffn_up_exps.weight,133,up,42,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2}"
666,blk.27.ffn_up_exps.weight,172,up,27,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""2"": 1, ""3"": 2, ""4"": 1, ""5"": 3}"
667,blk.27.ffn_gate_exps.weight,172,gate,27,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""2"": 1, ""3"": 2, ""4"": 1, ""5"": 3}"
668,blk.27.ffn_up_exps.weight,37,up,27,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""5"": 2, ""6"": 3}"
669,blk.27.ffn_gate_exps.weight,37,gate,27,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 2, ""5"": 2, ""6"": 3}"
670,blk.30.ffn_up_exps.weight,209,up,30,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 2, ""5"": 1, ""8"": 3}"
671,blk.7.ffn_gate_exps.weight,34,gate,7,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""4"": 3, ""5"": 1, ""6"": 2, ""7"": 1}"
672,blk.9.ffn_gate_exps.weight,283,gate,9,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1}"
673,blk.32.ffn_up_exps.weight,227,up,32,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 2, ""4"": 2, ""5"": 3}"
674,blk.1.ffn_up_exps.weight,332,up,1,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""6"": 2, ""7"": 2, ""8"": 1}"
675,blk.1.ffn_gate_exps.weight,332,gate,1,4702208,7,32915456,"dev_france_regression,dev_intelligence_general","{""0"": 7}","{""0"": 32915456}","{""3"": 1, ""4"": 1, ""6"": 2, ""7"": 2, ""8"": 1}"
676,blk.7.ffn_down_exps.weight,295,down,7,8257536,6,49545216,"dev_france_regression,dev_intelligence_general","{""0"": 6}","{""0"": 49545216}","{""5"": 1, ""7"": 1, ""8"": 4}"
677,blk.10.ffn_down_exps.weight,293,down,10,8257536,6,49545216,"dev_france_regression,dev_intelligence_general","{""0"": 6}","{""0"": 49545216}","{""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1}"
678,blk.8.ffn_down_exps.weight,42,down,8,8257536,6,49545216,"dev_france_regression,dev_intelligence_general","{""0"": 6}","{""0"": 49545216}","{""4"": 2, ""5"": 2, ""6"": 2}"
679,blk.7.ffn_down_exps.weight,304,down,7,8257536,6,49545216,"dev_france_regression,dev_intelligence_general","{""0"": 6}","{""0"": 49545216}","{""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1}"
