rank,tensor,expert_idx,role,layer,expert_bytes,rows,bytes,prompts,source_rows,source_bytes,jobs_hist
555,blk.59.ffn_gate_exps.weight,338,gate,59,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""4"": 3, ""5"": 3, ""6"": 2}"
556,blk.60.ffn_up_exps.weight,168,up,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 2}"
557,blk.60.ffn_gate_exps.weight,168,gate,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 2}"
558,blk.7.ffn_up_exps.weight,148,up,7,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 1, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 1}"
559,blk.36.ffn_gate_exps.weight,117,gate,36,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1}"
560,blk.36.ffn_gate_exps.weight,157,gate,36,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 5, ""5"": 2, ""6"": 1}"
561,blk.5.ffn_up_exps.weight,332,up,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 2, ""6"": 4, ""7"": 3}"
562,blk.5.ffn_gate_exps.weight,332,gate,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 2, ""6"": 4, ""7"": 3}"
563,blk.33.ffn_gate_exps.weight,105,gate,33,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""3"": 4, ""4"": 1, ""5"": 1, ""7"": 1, ""8"": 1}"
564,blk.46.ffn_gate_exps.weight,44,gate,46,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 1, ""4"": 3, ""5"": 3, ""7"": 1}"
565,blk.46.ffn_gate_exps.weight,330,gate,46,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 3, ""4"": 1, ""5"": 3, ""6"": 1}"
566,blk.58.ffn_up_exps.weight,328,up,58,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""5"": 5, ""7"": 1, ""8"": 2}"
567,blk.58.ffn_gate_exps.weight,328,gate,58,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""5"": 5, ""7"": 1, ""8"": 2}"
568,blk.29.ffn_gate_exps.weight,215,gate,29,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 2, ""6"": 5, ""8"": 2}"
569,blk.32.ffn_gate_exps.weight,233,gate,32,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 2, ""5"": 3, ""6"": 3}"
570,blk.60.ffn_up_exps.weight,194,up,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 4, ""6"": 1, ""7"": 2, ""8"": 2}"
571,blk.60.ffn_gate_exps.weight,194,gate,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 4, ""6"": 1, ""7"": 2, ""8"": 2}"
572,blk.6.ffn_up_exps.weight,194,up,6,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 2, ""4"": 3, ""5"": 3, ""6"": 1}"
573,blk.6.ffn_gate_exps.weight,194,gate,6,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 2, ""4"": 3, ""5"": 3, ""6"": 1}"
574,blk.30.ffn_gate_exps.weight,365,gate,30,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 3, ""5"": 2, ""6"": 2, ""7"": 2}"
575,blk.43.ffn_gate_exps.weight,290,gate,43,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 2, ""8"": 1}"
576,blk.44.ffn_gate_exps.weight,100,gate,44,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 3, ""4"": 3, ""6"": 1, ""7"": 1, ""8"": 1}"
577,blk.5.ffn_up_exps.weight,255,up,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1}"
578,blk.5.ffn_gate_exps.weight,255,gate,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1}"
579,blk.29.ffn_gate_exps.weight,70,gate,29,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""6"": 2, ""7"": 3, ""8"": 2}"
580,blk.39.ffn_gate_exps.weight,163,gate,39,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""6"": 1, ""7"": 4, ""8"": 4}"
581,blk.41.ffn_gate_exps.weight,304,gate,41,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 2}"
582,blk.46.ffn_gate_exps.weight,115,gate,46,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""6"": 2, ""7"": 3, ""8"": 2}"
583,blk.47.ffn_gate_exps.weight,291,gate,47,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 3, ""4"": 1, ""5"": 3, ""6"": 1}"
584,blk.51.ffn_gate_exps.weight,269,gate,51,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1}"
585,blk.4.ffn_up_exps.weight,364,up,4,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""5"": 1, ""6"": 3, ""7"": 3, ""8"": 1}"
586,blk.4.ffn_gate_exps.weight,364,gate,4,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""5"": 1, ""6"": 3, ""7"": 3, ""8"": 1}"
587,blk.5.ffn_up_exps.weight,150,up,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""6"": 4, ""7"": 4, ""8"": 1}"
588,blk.5.ffn_up_exps.weight,370,up,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 2, ""7"": 4}"
589,blk.5.ffn_gate_exps.weight,150,gate,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""6"": 4, ""7"": 4, ""8"": 1}"
590,blk.5.ffn_gate_exps.weight,370,gate,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 1, ""5"": 1, ""6"": 2, ""7"": 4}"
591,blk.53.ffn_gate_exps.weight,247,gate,53,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 2, ""3"": 2, ""4"": 1, ""5"": 3, ""6"": 1}"
592,blk.58.ffn_up_exps.weight,186,up,58,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 2, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2}"
593,blk.58.ffn_gate_exps.weight,186,gate,58,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 2, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2}"
594,blk.31.ffn_gate_exps.weight,303,gate,31,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 5, ""4"": 3, ""6"": 1}"
595,blk.34.ffn_gate_exps.weight,191,gate,34,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 2, ""4"": 1, ""5"": 4, ""6"": 1, ""8"": 1}"
596,blk.44.ffn_gate_exps.weight,117,gate,44,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""3"": 3, ""4"": 2, ""5"": 2, ""8"": 1}"
597,blk.52.ffn_gate_exps.weight,55,gate,52,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 2, ""6"": 4, ""7"": 1}"
598,blk.58.ffn_up_exps.weight,162,up,58,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 2, ""5"": 1, ""6"": 4, ""7"": 1}"
599,blk.58.ffn_gate_exps.weight,162,gate,58,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 2, ""5"": 1, ""6"": 4, ""7"": 1}"
600,blk.3.ffn_up_exps.weight,18,up,3,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 3, ""5"": 3, ""6"": 2, ""7"": 1}"
601,blk.3.ffn_gate_exps.weight,18,gate,3,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 3, ""5"": 3, ""6"": 2, ""7"": 1}"
602,blk.30.ffn_gate_exps.weight,82,gate,30,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 2, ""4"": 3, ""5"": 2, ""7"": 1, ""8"": 1}"
603,blk.35.ffn_gate_exps.weight,237,gate,35,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""3"": 4, ""4"": 2, ""5"": 1, ""8"": 1}"
604,blk.54.ffn_gate_exps.weight,237,gate,54,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 2, ""4"": 2, ""6"": 3, ""7"": 1}"
605,blk.2.ffn_up_exps.weight,334,up,2,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 1, ""6"": 4, ""7"": 1, ""8"": 3}"
606,blk.2.ffn_gate_exps.weight,334,gate,2,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 1, ""6"": 4, ""7"": 1, ""8"": 3}"
607,blk.4.ffn_up_exps.weight,313,up,4,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3}"
608,blk.4.ffn_gate_exps.weight,313,gate,4,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3}"
609,blk.7.ffn_up_exps.weight,383,up,7,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 1, ""6"": 5, ""7"": 1}"
610,blk.14.ffn_gate_exps.weight,323,gate,14,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 3, ""6"": 3, ""7"": 1}"
611,blk.35.ffn_gate_exps.weight,38,gate,35,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 3, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1}"
612,blk.42.ffn_gate_exps.weight,237,gate,42,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 2, ""2"": 2, ""3"": 2, ""4"": 2, ""6"": 1}"
613,blk.47.ffn_gate_exps.weight,206,gate,47,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 4, ""3"": 1, ""4"": 4}"
614,blk.54.ffn_gate_exps.weight,277,gate,54,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 3, ""4"": 3, ""6"": 1, ""7"": 1}"
615,blk.60.ffn_up_exps.weight,20,up,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 1, ""5"": 1, ""6"": 3, ""7"": 4}"
616,blk.60.ffn_gate_exps.weight,20,gate,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 1, ""5"": 1, ""6"": 2, ""7"": 5}"
617,blk.2.ffn_up_exps.weight,178,up,2,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""2"": 1, ""4"": 1, ""6"": 2, ""7"": 2, ""8"": 2}"
618,blk.2.ffn_gate_exps.weight,178,gate,2,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""2"": 1, ""4"": 1, ""6"": 2, ""7"": 2, ""8"": 2}"
619,blk.49.ffn_gate_exps.weight,321,gate,49,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1}"
620,blk.3.ffn_up_exps.weight,377,up,3,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""5"": 3, ""6"": 3, ""7"": 2}"
621,blk.3.ffn_gate_exps.weight,377,gate,3,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""5"": 3, ""6"": 3, ""7"": 2}"
622,blk.8.ffn_up_exps.weight,286,up,8,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 3}"
623,blk.50.ffn_gate_exps.weight,78,gate,50,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 1, ""6"": 2, ""7"": 4}"
624,blk.59.ffn_up_exps.weight,207,up,59,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2}"
625,blk.59.ffn_gate_exps.weight,207,gate,59,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2}"
626,blk.6.ffn_up_exps.weight,56,up,6,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 2, ""6"": 4, ""8"": 1}"
627,blk.6.ffn_gate_exps.weight,56,gate,6,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 2, ""6"": 4, ""8"": 1}"
628,blk.49.ffn_gate_exps.weight,114,gate,49,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 3, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 1}"
629,blk.60.ffn_up_exps.weight,180,up,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 5}"
630,blk.60.ffn_gate_exps.weight,180,gate,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 1, ""5"": 2, ""6"": 5}"
631,blk.5.ffn_up_exps.weight,245,up,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 1, ""6"": 3, ""7"": 4, ""8"": 1}"
632,blk.5.ffn_gate_exps.weight,245,gate,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 1, ""6"": 3, ""7"": 4, ""8"": 1}"
633,blk.14.ffn_gate_exps.weight,288,gate,14,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 1}"
634,blk.45.ffn_gate_exps.weight,260,gate,45,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2}"
635,blk.60.ffn_up_exps.weight,197,up,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 1, ""6"": 2, ""7"": 4, ""8"": 2}"
636,blk.60.ffn_gate_exps.weight,197,gate,60,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 1, ""6"": 1, ""7"": 5, ""8"": 2}"
637,blk.5.ffn_up_exps.weight,93,up,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 1, ""7"": 5, ""8"": 3}"
638,blk.5.ffn_gate_exps.weight,93,gate,5,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""5"": 1, ""7"": 5, ""8"": 3}"
639,blk.32.ffn_gate_exps.weight,44,gate,32,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 1, ""5"": 1, ""6"": 3, ""8"": 4}"
640,blk.39.ffn_gate_exps.weight,375,gate,39,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 2, ""4"": 2, ""5"": 4, ""6"": 1}"
641,blk.35.ffn_gate_exps.weight,189,gate,35,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 1, ""4"": 1, ""6"": 1, ""7"": 2, ""8"": 4}"
642,blk.7.ffn_up_exps.weight,371,up,7,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""4"": 2, ""5"": 3, ""7"": 2, ""8"": 1}"
643,blk.59.ffn_up_exps.weight,304,up,59,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 2, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1}"
644,blk.59.ffn_gate_exps.weight,304,gate,59,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 2, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1}"
645,blk.46.ffn_gate_exps.weight,332,gate,46,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""3"": 6, ""4"": 1, ""5"": 1, ""6"": 1}"
646,blk.58.ffn_up_exps.weight,185,up,58,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 3, ""6"": 3, ""7"": 1}"
647,blk.58.ffn_gate_exps.weight,185,gate,58,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 3, ""6"": 3, ""7"": 1}"
648,blk.40.ffn_gate_exps.weight,137,gate,40,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""4"": 2, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 2}"
649,blk.57.ffn_up_exps.weight,118,up,57,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 1}"
650,blk.57.ffn_gate_exps.weight,118,gate,57,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 1}"
651,blk.46.ffn_gate_exps.weight,110,gate,46,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1}"
652,blk.7.ffn_up_exps.weight,249,up,7,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 2}"
653,blk.49.ffn_gate_exps.weight,13,gate,49,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""2"": 2, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 1}"
654,blk.45.ffn_gate_exps.weight,78,gate,45,5619712,9,50577408,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 50577408}","{""1"": 1, ""2"": 2, ""4"": 3, ""5"": 3}"
655,blk.23.ffn_up_exps.weight,275,up,23,4706304,9,42356736,"dev_france_regression,dev_intelligence_general","{""5"": 9}","{""5"": 42356736}","{""2"": 2, ""3"": 1, ""5"": 3, ""6"": 2, ""7"": 1}"
656,blk.23.ffn_gate_exps.weight,275,gate,23,4706304,9,42356736,"dev_france_regression,dev_intelligence_general","{""5"": 9}","{""5"": 42356736}","{""2"": 2, ""3"": 1, ""5"": 3, ""6"": 2, ""7"": 1}"
657,blk.21.ffn_up_exps.weight,359,up,21,4706304,9,42356736,"dev_france_regression,dev_intelligence_general","{""4"": 9}","{""4"": 42356736}","{""3"": 1, ""4"": 3, ""5"": 2, ""6"": 3}"
658,blk.21.ffn_gate_exps.weight,359,gate,21,4706304,9,42356736,"dev_france_regression,dev_intelligence_general","{""4"": 9}","{""4"": 42356736}","{""3"": 1, ""4"": 3, ""5"": 2, ""6"": 3}"
659,blk.22.ffn_up_exps.weight,38,up,22,4702208,9,42319872,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 42319872}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1}"
660,blk.22.ffn_up_exps.weight,137,up,22,4702208,9,42319872,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 42319872}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""8"": 2}"
661,blk.22.ffn_gate_exps.weight,38,gate,22,4702208,9,42319872,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 42319872}","{""3"": 1, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1}"
662,blk.22.ffn_gate_exps.weight,137,gate,22,4702208,9,42319872,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 42319872}","{""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""8"": 2}"
663,blk.31.ffn_up_exps.weight,174,up,31,4702208,9,42319872,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 42319872}","{""5"": 3, ""7"": 1, ""8"": 5}"
664,blk.46.ffn_up_exps.weight,290,up,46,4702208,9,42319872,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 42319872}","{""1"": 1, ""3"": 1, ""4"": 2, ""5"": 2, ""7"": 1, ""8"": 2}"
665,blk.8.ffn_gate_exps.weight,42,gate,8,4702208,9,42319872,"dev_france_regression,dev_intelligence_general","{""0"": 9}","{""0"": 42319872}","{""2"": 1, ""4"": 2, ""5"": 3, ""6"": 3}"
